method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,447,O=S(=O)(O)c1ccc2c(c1)NN(c1ccc(C=Cc3ccc(N=Nc4ccc(C=Cc5ccc(N6Nc7ccc(S(=O)(=O)O)cc7N6)cc5S(=O)(=O)O)c(S(=O)(=O)O)c4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c1)N2.[NaH],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.8134715025906736,True,9,9,NN(c1ccc(C=Cc2ccc(N=Nc3ccc(C=Cc4ccc(N5Nc6ccc(S(=O)(=O)O)cc6N5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)N,NN(N)c1ccc(C=Cc2ccc(N=Nc3ccc(C=Cc4ccc(N5Nc6ccc(S(=O)(=O)O)cc6N5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,62,67,3,True,ok
gt_fullgraph_greedy,448,O=C(O)c1ccccc1N=NNc1ccc(C=Cc2ccc(N=NNc3ccccc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.7372262773722628,True,9,9,C=Cc1ccc(N=NNc2ccccc2C(=O)O)cc1S(=O)(=O)O,C=Cc1ccc(N=NNc2ccccc2C(=O)O)cc1S(=O)(=O)O,24,25,4,True,ok
gt_fullgraph_greedy,449,CCCCCCCCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,16,CCCCCCCCCC=C(c1cc(Br)cc(C(=O)O)c1OC)c1cc(Br)cc(C(=O)O)c1OC.N,0.15714285714285714,True,29,30,Cl,Cl,1,0,5,False,motif_too_small
gt_fullgraph_greedy,450,CCCCCCCCCCCCCCCC=C(c1cc(Cl)c(O)c(C(=O)O)c1)c1cc(Cl)c(O)c(C(=O)O)c1.N,16,CCCCCCCCCC=C(c1cc(Br)cc(C(=O)O)c1OC)c1cc(Br)cc(C(=O)O)c1OC.N,0.2236842105263158,True,29,30,CCCCCC,CCCCCC,6,5,6,True,ok
gt_fullgraph_greedy,451,CCCCCC=C(c1cc(Br)cc(C(=O)O)c1O)c1cc(Br)cc(C(=O)O)c1O.N,16,CCCCCCCCCC=C(c1cc(Br)cc(C(=O)O)c1OC)c1cc(Br)cc(C(=O)O)c1OC.N,0.10606060606060606,True,29,30,N,N,1,0,1,False,motif_too_small
gt_fullgraph_greedy,452,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.786046511627907,True,12,11,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,34,35,5,True,ok
gt_fullgraph_greedy,453,CC(C)=CCN1Cc2cccc3[nH]c(=S)n(c23)CC1C,8,CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1=O,0.09302325581395349,True,19,20,C,C,1,0,1,False,motif_too_small
gt_fullgraph_greedy,454,COC(=O)N1CCCCC(CCC#CC[Si](C)(C)C)C1=O,8,CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1=O,0.6046511627906976,True,9,8,CCC#CC[Si](C)(C)C,CCC#CC[Si](C)(C)C,9,8,3,True,ok
gt_fullgraph_greedy,455,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7899543378995434,True,12,11,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,36,37,5,True,ok
gt_fullgraph_greedy,456,O=[N+]([O-])c1ccccc1C1SCc2nc3ccccc3n21,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.11363636363636363,True,18,21,O=[N+][O-],O=[N+][O-],3,2,1,True,ok
gt_fullgraph_greedy,457,N#Cc1cccc(C2SCc3nc4ccccc4n32)c1,4,Fc1ccc(C2SCc3nc4ccccc4n32)cc1Cl,0.09302325581395349,True,18,21,C#N,C#N,2,1,1,True,ok
gt_fullgraph_greedy,458,Cl.Cn1cc(C(=O)NCCC(=N)N)cc1NC(=O)C1=[N+](C)C=C(NC(=O)c2cccc(C(=O)NC3=CC(C(=O)Nc4cc(C(=O)NCCC(=N)N)cn4C)=[N+](C)C3)c2)C1,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7798165137614679,True,12,12,Cn1cc(C(=O)NCCC(=N)N)cc1NC(=O)C1=[N+](C)CC(NC=O)=C1,Cn1cc(C(=O)NCCC(=N)N)cc1NC(=O)C1=[N+](C)CC(NC=O)=C1,26,27,4,True,ok
gt_fullgraph_greedy,459,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7937219730941704,True,12,11,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,38,39,5,True,ok
gt_fullgraph_greedy,460,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7955555555555556,True,12,11,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCCCCCCCCCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,39,40,5,True,ok
gt_fullgraph_greedy,461,Oc1ccc(C=Cc2cc(O)cc3c2C(c2cc(O)cc4c2C(c2cc(O)cc5c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O5)C(c2ccc(O)cc2)O4)C(c2ccc(O)cc2)O3)cc1,7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.6391752577319587,True,17,18,Oc1ccc(C2Oc3cc(O)ccc3C2c2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O3)cc1,Oc1ccc(C2Oc3cc(O)ccc3C2c2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O3)cc1,42,48,2,True,ok
gt_fullgraph_greedy,462,O=C(O)c1cc(O)cc(O)c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,Cc1ccc(S(=O)(=O)c2ccc(C)cc2[N+](=O)[O-])cc1,0.7446808510638298,True,9,9,C=Cc1ccc(N=Nc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,C=Cc1ccc(N=Nc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,25,26,4,True,ok
gt_fullgraph_greedy,463,O=S(=O)(O)c1cc(O)c2c(O)cc(S(=O)(=O)O)c(N=Nc3ccc(C=Cc4ccc(N=Nc5c(S(=O)(=O)O)cc(O)c6c(O)cc(S(=O)(=O)O)cc56)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c2c1.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7647058823529411,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3c(S(=O)(=O)O)cc(O)c4c(O)cc(S(=O)(=O)O)cc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3c(S(=O)(=O)O)cc(O)c4c(O)cc(S(=O)(=O)O)cc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,46,49,6,True,ok
gt_fullgraph_greedy,464,Nc1ccc(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc(N)c5cc(S(=O)(=O)O)ccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccc(S(=O)(=O)O)cc12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3ccc(N)c4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3ccc(N)c4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,465,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3ccccc3c2O)cc1S(=O)(=O)O.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,466,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2ccccc12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,467,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7590361445783133,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,45,48,5,True,ok
gt_fullgraph_greedy,468,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc5cc(S(=O)(=O)O)ccc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)ccc2cc(S(=O)(=O)O)ccc12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3ccc4cc(S(=O)(=O)O)ccc4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3ccc4cc(S(=O)(=O)O)ccc4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,469,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(N=Nc3ccc(CCc4ccc(N=Nc5ccc6c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c6c5O)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c(O)c12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7647058823529411,True,10,10,N=Nc1ccc(CCc2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(CCc2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,46,49,6,True,ok
gt_fullgraph_greedy,470,Nc1c(N=Nc2ccc(CCc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7590361445783133,True,10,10,N=Nc1ccc(CCc2ccc(N=Nc3cc(S(=O)(=O)O)c4cccc(S(=O)(=O)O)c4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(CCc2ccc(N=Nc3cc(S(=O)(=O)O)c4cccc(S(=O)(=O)O)c4c3N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,45,48,5,True,ok
gt_fullgraph_greedy,471,O=S(=O)(O)c1ccc2c(N=Nc3ccc(CCc4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)O)ccc56)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c(O)ccc2c1.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(CCc2ccc(N=Nc3c(O)ccc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(CCc2ccc(N=Nc3c(O)ccc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,472,Nc1ccc(N=Nc2ccc(CCc3ccc(N=Nc4ccc(N)c5cc(S(=O)(=O)O)ccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccc(S(=O)(=O)O)cc12.[NaH],11,O=c1c2ccccc2oc2ccccc12,0.7333333333333333,True,10,10,N=Nc1ccc(CCc2ccc(N=Nc3ccc(N)c4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(CCc2ccc(N=Nc3ccc(N)c4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,473,N=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1F,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.2222222222222222,True,14,14,N,N,1,0,3,False,motif_too_small
gt_fullgraph_greedy,474,COC(=O)c1nc(N)nc(O)c1-c1ccc(Cl)cc1,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.5584415584415584,True,9,8,COC=O,COC=O,4,3,4,True,ok
gt_fullgraph_greedy,475,COC(=O)c1nc(S)nc(O)c1-c1ccc(Cl)cc1,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.5584415584415584,True,9,8,COC=O,COC=O,4,3,4,True,ok
gt_fullgraph_greedy,476,O=C(CC1OC(O)C(Cl)=C1Cl)c1cccnc1,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.6486486486486487,True,7,6,CC1OC(O)C(Cl)=C1Cl,CC1OC(O)C(Cl)=C1Cl,9,9,2,True,ok
gt_fullgraph_greedy,477,CCC(=O)CCC1=Nc2nnc(CCCCc3nnc4n3C(=O)C(CCC(=O)CC)=N4)n2C1=O,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.7592592592592593,True,7,6,CCCCc1nnc2n1C(=O)C(CCC(=O)CC)=N2,CCCCc1nnc2n1C(=O)C(CCC(=O)CC)=N2,19,20,3,True,ok
gt_fullgraph_greedy,478,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1,13,CCc1cc(=O)oc2c3c(cc(OC(C)C)c12)OC(C)C(C)C3=O,0.65625,True,17,16,O=C(OCCOCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OCCOCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,28,29,7,True,ok
gt_fullgraph_greedy,479,O=C1OCC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.5833333333333334,True,20,20,O=COC1C(CO)OC(O)C(O)C1O,O=COC1C(CO)OC(O)C(O)C1O,14,14,8,True,ok
gt_fullgraph_greedy,480,O=C1OC2C(O)OC3COC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.6652719665271967,True,20,20,O=COCC1OC(O)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C1O,O=COCC1OC(O)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC2C1O,36,39,8,True,ok
gt_fullgraph_greedy,481,O=C1OC(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(=O)OCC2O)C2OC(=O)c3c(c(O)c(O)c(O)c3C2O)-c2c1cc(O)c(O)c2O,10,COc1ccc2[nH]c3c4c(c5cc(C(C)(C)C)ccc5c3c2c1)C(=O)N(c1ccccc1)C4=O,0.6652719665271967,True,20,20,O=COC(C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O)C(O)CO,O=COC(C(O)CO)C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O,36,39,8,True,ok
gt_fullgraph_greedy,482,CC(C)=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)CC1C,8,CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1=O,0.11363636363636363,True,19,20,Cl,Cl,1,0,2,False,motif_too_small
gt_fullgraph_greedy,483,COc1c(I)c(OC)c2c(c1I)OC1OCCC21,7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.3488372093023256,True,14,14,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,484,O=C(C=Cc1ccccc1O)c1ccc(O)cc1O,17,CCOP(=O)(OCC)C(C#N)=Cc1ccccc1OC,0.4936708860759494,True,10,10,Oc1cccc(O)c1,Oc1cccc(O)c1,8,8,2,True,ok
gt_fullgraph_greedy,485,O=C(Sc1nnnn1-c1ccccc1)Sc1nnnn1-c1ccccc1,19,Cc1cnc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)cc1)S2(=O)=O,0.7090909090909091,True,8,8,O=C(S)Sc1nnnn1-c1ccccc1,O=C(S)Sc1nnnn1-c1ccccc1,15,16,2,True,ok
gt_fullgraph_greedy,486,O=C(O)c1csc(C(=O)O)c1,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.6296296296296297,True,8,7,s,,,,3,False,motif_parse_failed
gt_fullgraph_greedy,487,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,6,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4ccc(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cc34)cc2)n1,0.7799043062200957,True,12,11,Cn1cc(NC(=O)c2cc(NC(=O)CCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,31,32,5,True,ok
gt_fullgraph_greedy,488,CCCCC(C)C=CC(O)=C1C(=O)OC(=CC(=O)O)C1=O,18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.7,True,6,6,CCCCC(C)C=CCO,CCCCC(C)C=CCO,10,9,3,True,ok
gt_fullgraph_greedy,489,Cc1coc(C)c1C(=S)Nc1ccc(Cl)c(C(=O)OC(C)C)c1,3,CC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,0.6226415094339622,True,10,10,Cc1coc(C)c1C(N)=S,Cc1coc(C)c1C(N)=S,10,10,4,True,ok
gt_fullgraph_greedy,490,Nc1nc(S)c2c(ncn2CC(O)CO)n1,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.4647887323943662,True,9,10,CC(O)CO,CC(O)CO,5,4,3,True,ok
gt_fullgraph_greedy,491,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.21951219512195122,True,16,16,[N-]=[N+]=N,[N-]=[N+]=N,3,2,3,True,ok
gt_fullgraph_greedy,492,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Cl,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.21951219512195122,True,16,16,[N-]=[N+]=N,[N-]=[N+]=N,3,2,3,True,ok
gt_fullgraph_greedy,493,COC1N(C2CC(N=[N+]=[NH2+])C(CO)O2)C(=O)NC(=O)C1(C)I,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.21951219512195122,True,16,16,N=[N+]=[NH2+],N=[N+]=[NH2+],3,2,3,True,ok
gt_fullgraph_greedy,494,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)Cl,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.15789473684210525,True,16,16,CO,CO,2,1,2,True,ok
gt_fullgraph_greedy,495,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)I,2,Cc1cn(C2CN(O)CC(CO)O2)c(=O)[nH]c1=O,0.15789473684210525,True,16,16,CO,CO,2,1,2,True,ok
gt_fullgraph_greedy,496,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,8,CC(C)=CCN1CCCn2c(=S)[nH]c3cccc(c32)C1=O,0.11363636363636363,True,19,20,Cl,Cl,1,0,2,False,motif_too_small
gt_fullgraph_greedy,497,O=C1N[Se](=O)c2ccccc21,11,O=c1c2ccccc2oc2ccccc12,0.41818181818181815,True,8,8,N[Se]=O,N[Se]=O,3,2,1,True,ok
gt_fullgraph_greedy,498,Nc1ncnc2sc(Nc3ccccc3)nc12,5,OCC1CC(F)C(n2cnc3c(I)ncnc32)O1,0.5675675675675675,True,8,8,Nc1ccccc1,Nc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,499,COc1cccc2c1[OH+][U+2]1(=[O])(=[O])([OH])([OH])([OH])[O+]=C(N)[N-][N+]1=C2,11,O=c1c2ccccc2oc2ccccc12,0.5789473684210527,True,8,8,NC1=[O+][U+2](=[O])(=[O])([OH])([OH])([OH])[N+][N-]1,NC1=[O+][U+2](=[O])(=[O])([OH])([OH])([OH])[N+][N-]1,11,11,2,True,ok
gt_fullgraph_greedy,500,COc1cccc2c1[OH+][Cu-4]13([S+]=C(Nc4ccccc4)[N-][N+]1=C2)[n+]1cccc2ccc4ccc[n+]3c4c21,15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.576271186440678,True,13,12,COc1cccc2c1[OH+][Cu-4]1([n+])[S+]=C(Nc3ccccc3)[N-][N+]1=C2,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,501,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],15,Cc1ccc2c(c1)-c1[nH]c3ccccc3c1CS2,0.7452229299363057,True,10,10,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,N=Nc1ccc(C=Cc2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,41,44,4,True,ok
gt_fullgraph_greedy,502,Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O.[NaH],18,COC1(c2ccccc2)OC(=O)c2ccccc21,0.6571428571428571,True,12,12,N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,17,18,5,True,ok
gt_fullgraph_greedy,503,COc1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1-c1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1OC.[NaH],7,COc1cc2c(c(OC)c1O)C(=O)CC(c1ccc(O)cc1)O2,0.6623376623376623,True,13,13,N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,17,18,5,True,ok
