method,input_idx,parent_smiles,nearest_fullgraph_rank,nearest_fullgraph_smiles,nearest_distance_proxy,fullgraph_cf_flip,mcs_num_atoms,mcs_num_bonds,deleted_motif_smiles,canonical_motif_smiles,motif_atom_count,motif_bond_count,component_count,valid_motif,failure_reason
gt_fullgraph_greedy,467,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(C=Cc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.17446808510638298,True,46,51,O=S(=O)O,O=[SH](=O)O,4,3,7,True,ok
gt_fullgraph_greedy,468,Nc1c(N=Nc2ccc(C=Cc3ccc(N=Nc4ccc5cc(S(=O)(=O)O)ccc5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)ccc2cc(S(=O)(=O)O)ccc12.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.1324200913242009,True,46,49,O=S(=O)O,O=[SH](=O)O,4,3,5,True,ok
gt_fullgraph_greedy,469,Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(N=Nc3ccc(CCc4ccc(N=Nc5ccc6c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c6c5O)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c(O)c12.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5899581589958159,True,24,25,Cc1ccc(N=Nc2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c3c2O)cc1S(=O)(=O)O,Cc1ccc(N=Nc2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c3c2O)cc1S(=O)(=O)O,33,35,5,True,ok
gt_fullgraph_greedy,470,Nc1c(N=Nc2ccc(CCc3ccc(N=Nc4cc(S(=O)(=O)O)c5cccc(S(=O)(=O)O)c5c4N)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.6,True,23,24,Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccc(S(=O)(=O)O)c3c2N)cc1S(=O)(=O)O,Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccc(S(=O)(=O)O)c3c2N)cc1S(=O)(=O)O,32,34,5,True,ok
gt_fullgraph_greedy,471,O=S(=O)(O)c1ccc2c(N=Nc3ccc(CCc4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)O)ccc56)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)c(O)ccc2c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.54337899543379,True,24,26,Cc1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,Cc1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,28,30,3,True,ok
gt_fullgraph_greedy,472,Nc1ccc(N=Nc2ccc(CCc3ccc(N=Nc4ccc(N)c5cc(S(=O)(=O)O)ccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccc(S(=O)(=O)O)cc12.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5616438356164384,True,23,25,Cc1ccc(N=Nc2ccc(N)c3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,Cc1ccc(N=Nc2ccc(N)c3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,28,30,4,True,ok
gt_fullgraph_greedy,473,N=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1F,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.1388888888888889,True,15,16,F,F,1,0,2,False,motif_too_small
gt_fullgraph_greedy,474,COC(=O)c1nc(N)nc(O)c1-c1ccc(Cl)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.5764705882352941,True,9,9,COC(=O)cnc(N)n,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,475,COC(=O)c1nc(S)nc(O)c1-c1ccc(Cl)cc1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.5764705882352941,True,9,9,COC(=O)cnc(S)n,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,476,O=C(CC1OC(O)C(Cl)=C1Cl)c1cccnc1,19,N#CC(=Cc1ccccc1)c1ccccc1,0.6176470588235294,True,7,6,OC1OCC(Cl)=C1Cl,OC1OCC(Cl)=C1Cl,8,8,3,True,ok
gt_fullgraph_greedy,477,CCC(=O)CCC1=Nc2nnc(CCCCc3nnc4n3C(=O)C(CCC(=O)CC)=N4)n2C1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.75,True,7,6,CCCCc1nnc2n1C(=O)C(CCC(=O)CC)=N2,CCCCc1nnc2n1C(=O)C(CCC(=O)CC)=N2,19,20,3,True,ok
gt_fullgraph_greedy,478,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1,7,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,0.6157635467980296,True,20,19,O=C(OCCOCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,O=C(OCCOCOC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,28,29,7,True,ok
gt_fullgraph_greedy,479,O=C1OCC2OC(O)C(O)C(O)C2OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c1cc(O)c(O)c2O,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.5060240963855421,True,20,21,O=C(OCC1OC(O)C(O)C(O)C1O)c1cc(O)c(O)c(O)c1-c(cO)cc(=O)o,,,,7,False,motif_parse_failed
gt_fullgraph_greedy,480,O=C1OC2C(O)OC3COC(=O)c4cc(O)c(O)c(O)c4-c4c(O)c(O)c5oc(=O)c6c(c(O)c(O)c7oc(=O)c4c5c76)-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.6150234741784038,True,20,21,O=C(OC1C(CO)OC(O)C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC21)c1cc(O)c(O)c(O)c1-c(cO)cc(=O)o,,,,7,False,motif_parse_failed
gt_fullgraph_greedy,481,O=C1OC(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c4oc(=O)c5c(c(O)c(O)c6oc(=O)c3c4c65)-c3c(cc(O)c(O)c3O)C(=O)OCC2O)C2OC(=O)c3c(c(O)c(O)c(O)c3C2O)-c2c1cc(O)c(O)c2O,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.6150234741784038,True,20,21,O=C(OCC(O)C(C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1C3O)O)c1cc(O)c(O)c(O)c1-c(cO)cc(=O)o,,,,7,False,motif_parse_failed
gt_fullgraph_greedy,482,CC(C)=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)CC1C,16,CC1=Nc2ccccc2NC(=O)C1,0.43661971830985913,True,10,10,CNCC=C(C)C,CNCC=C(C)C,7,6,4,True,ok
gt_fullgraph_greedy,483,COc1c(I)c(OC)c2c(c1I)OC1OCCC21,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.42857142857142855,True,12,12,CO,CO,2,1,5,True,ok
gt_fullgraph_greedy,484,O=C(C=Cc1ccccc1O)c1ccc(O)cc1O,19,N#CC(=Cc1ccccc1)c1ccccc1,0.5,True,9,9,Oc1cccc(O)c1,Oc1cccc(O)c1,8,8,3,True,ok
gt_fullgraph_greedy,485,O=C(Sc1nnnn1-c1ccccc1)Sc1nnnn1-c1ccccc1,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.7045454545454546,True,7,6,O=C(S)Sc1nnnn1-c1ccccc1,O=C(S)Sc1nnnn1-c1ccccc1,15,16,3,True,ok
gt_fullgraph_greedy,486,O=C(O)c1csc(C(=O)O)c1,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.6,True,6,5,O=CO,O=CO,3,2,3,True,ok
gt_fullgraph_greedy,487,Cl.Cn1cc(NC(=O)c2cc(NC(=O)CCC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.7990430622009569,True,11,10,Cn1cc(NC(=O)c2cc(NC(=O)CCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,Cn1cc(NC(=O)c2cc(NC(=O)CCC(N)=O)cn2C)cc1C(=O)NCCC(=N)N,31,32,5,True,ok
gt_fullgraph_greedy,488,CCCCC(C)C=CC(O)=C1C(=O)OC(=CC(=O)O)C1=O,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.7468354430379747,True,5,5,CCCCC(C)C=CCO,CCCCC(C)C=CCO,10,9,4,True,ok
gt_fullgraph_greedy,489,Cc1coc(C)c1C(=S)Nc1ccc(Cl)c(C(=O)OC(C)C)c1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6455696202531646,True,7,7,Cc1coc(C)c1C=S,Cc1coc(C)c1C=S,9,9,3,True,ok
gt_fullgraph_greedy,490,Nc1nc(S)c2c(ncn2CC(O)CO)n1,6,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,0.4794520547945205,True,9,10,CC(O)CO,CC(O)CO,5,4,3,True,ok
gt_fullgraph_greedy,491,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Br,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.23076923076923078,True,15,15,[N-]=[N+]=N,[N-]=[N+]=N,3,2,4,True,ok
gt_fullgraph_greedy,492,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Cl,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.23076923076923078,True,15,15,[N-]=[N+]=N,[N-]=[N+]=N,3,2,4,True,ok
gt_fullgraph_greedy,493,COC1N(C2CC(N=[N+]=[NH2+])C(CO)O2)C(=O)NC(=O)C1(C)I,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.23076923076923078,True,15,15,N=[N+]=[NH2+],N=[N+]=[NH2+],3,2,4,True,ok
gt_fullgraph_greedy,494,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)Cl,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.2631578947368421,True,14,14,CO,CO,2,1,4,True,ok
gt_fullgraph_greedy,495,COC1N(C2C=CC(CO)O2)C(=O)NC(=O)C1(C)I,9,N=c1[nH]c(=O)n(C2OC(CO)C(O)C2Cl)cc1I,0.21052631578947367,True,15,15,CO,CO,2,1,3,True,ok
gt_fullgraph_greedy,496,CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)CC1C,16,CC1=Nc2ccccc2NC(=O)C1,0.43661971830985913,True,10,10,CNCC=C(C)C,CNCC=C(C)C,7,6,4,True,ok
gt_fullgraph_greedy,497,O=C1N[Se](=O)c2ccccc21,16,CC1=Nc2ccccc2NC(=O)C1,0.48,True,7,6,c[Se]=O,,,,2,False,motif_parse_failed
gt_fullgraph_greedy,498,Nc1ncnc2sc(Nc3ccccc3)nc12,6,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,0.5789473684210527,True,8,8,Nc1ccccc1,Nc1ccccc1,7,7,3,True,ok
gt_fullgraph_greedy,499,COc1cccc2c1[OH+][U+2]1(=[O])(=[O])([OH])([OH])([OH])[O+]=C(N)[N-][N+]1=C2,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.6043956043956044,True,9,9,NC1=[O+][U+2](=[O])(=[O])([OH])([OH])([OH])([OH+])[N+][N-]1,NC1=[O+][U+2](=[O])(=[O])([OH])([OH])([OH])([OH+])[N+][N-]1,12,12,1,True,ok
gt_fullgraph_greedy,500,COc1cccc2c1[OH+][Cu-4]13([S+]=C(Nc4ccccc4)[N-][N+]1=C2)[n+]1cccc2ccc4ccc[n+]3c4c21,14,O=C1CSc2ccccc2-n2cccc21,0.5495495495495496,True,13,12,COc1cccc2c1[OH+][Cu-4]1([n+])[S+]=C(Nc3ccccc3)[N-][N+]1=C2,,,,1,False,motif_parse_failed
gt_fullgraph_greedy,501,O=S(=O)(O)c1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1C=Cc1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1S(=O)(=O)O.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.1506849315068493,True,46,47,O=S(=O)O,O=[SH](=O)O,4,3,5,True,ok
gt_fullgraph_greedy,502,Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4cccnc4c3O)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.6354679802955665,True,18,19,Cc1ccccc1N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,Cc1ccccc1N=Nc1cc(S(=O)(=O)O)c2cccnc2c1O,24,26,5,True,ok
gt_fullgraph_greedy,503,COc1cc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)ccc1-c1ccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)cc1OC.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.642512077294686,True,18,19,COc1cccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)c1,COc1cccc(N=Nc2cc(S(=O)(=O)O)c3cccnc3c2O)c1,25,27,5,True,ok
gt_fullgraph_greedy,504,O=S(=O)(O)c1cc(N=Nc2ccc(S(=O)(=O)c3ccc(N=Nc4cc(S(=O)(=O)O)c5cccnc5c4O)cc3)cc2)c(O)c2ncccc12.[NaH],4,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.49640287769784175,True,17,18,Nc1cc(S(=O)(=O)O)c2cccnc2c1O,Nc1cc(S(=O)(=O)O)c2cccnc2c1O,16,17,3,True,ok
gt_fullgraph_greedy,505,Nc1cc(N)c(N=Nc2ccc(C=Cc3ccc(N=Nc4c(N)cc(N)cc4C(=O)O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(C(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.21393034825870647,True,38,41,O=CO,O=CO,3,2,7,True,ok
gt_fullgraph_greedy,506,O=C(O)c1cc(N=Nc2ccc(C=Cc3ccc(N=Nc4cc(C(=O)O)c(O)c5ccccc45)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c2ccccc2c1O.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.09767441860465116,True,46,51,O=CO,O=CO,3,2,5,True,ok
gt_fullgraph_greedy,507,COc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)c(OC)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.6231884057971014,True,19,20,COc1ccccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,COc1ccccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,25,27,5,True,ok
gt_fullgraph_greedy,508,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(CCc2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5914893617021276,True,23,25,Cc1ccc(N=Nc2c(N)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,Cc1ccc(N=Nc2c(N)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1S(=O)(=O)O,32,34,5,True,ok
gt_fullgraph_greedy,509,O=S(=O)(O)c1cc(N=Nc2ccc(O)c3ncccc23)ccc1CCc1ccc(N=Nc2ccc(O)c3ncccc23)cc1S(=O)(=O)O.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5566502463054187,True,22,23,Cc1ccc(N=Nc2ccc(O)c3ncccc23)cc1S(=O)(=O)O,Cc1ccc(N=Nc2ccc(O)c3ncccc23)cc1S(=O)(=O)O,24,26,4,True,ok
gt_fullgraph_greedy,510,CCCC(O)C1(CC)CC(C)C(O)(C2(C)CC(C)C(C(CC)C(=O)C(C)C(O)C(C)C3OC(O)(C(CC)C(=O)O)C(C)C(O)C3CC)O2)O1,10,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,0.7671232876712328,True,9,8,CCCC(=O)C(C)C(O)C(C)C1OC(O)(C(CC)C(=O)O)C(C)C(O)C1CC,CCCC(=O)C(C)C(O)C(C)C1OC(O)(C(CC)C(=O)O)C(C)C(O)C1CC,28,28,8,True,ok
gt_fullgraph_greedy,511,CC1=C(C(=S)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6455696202531646,True,7,7,CC1=C(C=S)SCCO1,CC1=C(C=S)SCCO1,9,9,3,True,ok
gt_fullgraph_greedy,512,Cc1occc1C(=S)Nc1ccc(Cl)c(C(=O)OCC(C)C)c1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6455696202531646,True,7,7,Cc1occc1C=S,Cc1occc1C=S,8,8,3,True,ok
gt_fullgraph_greedy,513,Cc1occc1C(=S)Nc1ccc(Cl)c(C(=O)OCC2CC2)c1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.65,True,7,7,Cc1occc1C=S,Cc1occc1C=S,8,8,3,True,ok
gt_fullgraph_greedy,514,CC(C)=CCN1Cc2c(F)ccc3[nH]c(=S)n(c23)CC1C,16,CC1=Nc2ccccc2NC(=O)C1,0.43661971830985913,True,10,10,CNCC=C(C)C,CNCC=C(C)C,7,6,4,True,ok
gt_fullgraph_greedy,515,O=C(O)c1ccc(N=Nc2ccc(CCc3ccc(N=Nc4ccc(C(=O)O)cc4O)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)c(O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.583756345177665,True,20,21,Cc1ccc(N=Nc2ccc(C(=O)O)cc2O)cc1S(=O)(=O)O,Cc1ccc(N=Nc2ccc(C(=O)O)cc2O)cc1S(=O)(=O)O,23,24,3,True,ok
gt_fullgraph_greedy,516,O=C(O)c1cc(O)cc(O)c1N=Nc1ccc(CCc2ccc(N=Nc3c(O)cc(O)cc3C(=O)O)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1.[NaH],1,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1C=Cc1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.5920398009950248,True,20,21,Cc1ccc(N=Nc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,Cc1ccc(N=Nc2c(O)cc(O)cc2C(=O)O)cc1S(=O)(=O)O,24,25,4,True,ok
gt_fullgraph_greedy,517,Cl.NCCCN(CCCN)CCCNCc1c2ccccc2c(CNCCCN(CCCN)CCCN)c2ccccc12,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.5522388059701493,True,15,15,CNCCCN(CCCN)CCCN,CNCCCN(CCCN)CCCN,14,13,3,True,ok
gt_fullgraph_greedy,518,Cl.NCCNCCNCc1c2ccccc2c(CNCCNCCN)c2ccccc12,20,COc1cc2c(cc1O)CCC1C2CCC2(C)C(O)CCC12,0.45454545454545453,True,15,15,CNCCNCCN,CNCCNCCN,8,7,3,True,ok
gt_fullgraph_greedy,519,CSCCOC(=O)c1cc(NC(=S)c2ccoc2C)ccc1Cl,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6455696202531646,True,7,7,Cc1occc1C=S,Cc1occc1C=S,8,8,3,True,ok
gt_fullgraph_greedy,520,Cc1occc1C(=S)Nc1ccc(Cl)c(C(=O)OCC(F)(F)F)c1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.654320987654321,True,7,7,Cc1occc1C=S,Cc1occc1C=S,8,8,3,True,ok
gt_fullgraph_greedy,521,Cc1occc1C(=S)Nc1ccc(Cl)c(C(=O)OC2CCCCC2)c1,18,Cl.Nc1ccccc1Sc1ccc(Cl)cc1,0.6666666666666666,True,7,7,O=COC1CCCCC1,O=COC1CCCCC1,9,9,3,True,ok
gt_fullgraph_greedy,522,O=c1cc2ccccc2nn1Cc1cccc(Cl)c1,15,c1ccc2c(c1)cc1c3[nH]c4ccccc4c3ccn21,0.5476190476190477,True,10,9,Cc1cccc(Cl)c1,Cc1cccc(Cl)c1,8,8,2,True,ok
gt_fullgraph_greedy,523,Cc1ccccc1CN1CC=c2ccccc2=N1,19,N#CC(=Cc1ccccc1)c1ccccc1,0.6056338028169014,True,7,7,CN1CC=c2ccccc2=N1,CN1CC=c2ccccc2=N1,11,12,1,True,ok
gt_fullgraph_greedy,524,Cc1cn(C2CC(OC=O)C(CO)O2)c(=O)[nH]c1=O,5,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,0.16666666666666666,True,15,15,O=CO,O=CO,3,2,2,True,ok
gt_fullgraph_greedy,525,CCCCCCCCCCCCn1[se]c2ccccc2c1=O,16,CC1=Nc2ccccc2NC(=O)C1,0.6388888888888888,True,7,6,CCCCCCCCCCCC,CCCCCCCCCCCC,12,11,3,True,ok
gt_fullgraph_greedy,526,O=c1c2ccccc2[se]n1-c1ccccc1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4095238095238095,True,15,16,[se],,,,1,False,motif_parse_failed
gt_fullgraph_greedy,527,O=c1c2ccccc2[se]n1-c1ccc(Cl)cc1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4205607476635514,True,15,16,[se],,,,2,False,motif_parse_failed
gt_fullgraph_greedy,528,O=C(O)c1ccc(-n2[se]c3ccccc3c2=O)cc1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.44144144144144143,True,15,16,O=CO,O=CO,3,2,2,True,ok
gt_fullgraph_greedy,529,O=c1c2ccccc2[se]n1-c1ccccn1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4666666666666667,True,14,14,[se],,,,2,False,motif_parse_failed
gt_fullgraph_greedy,530,O=c1c2ccccc2[se]n1-c1cccnc1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4666666666666667,True,14,14,[se],,,,2,False,motif_parse_failed
gt_fullgraph_greedy,531,O=C(O)Cn1[se]c2ccccc2c1=O,16,CC1=Nc2ccccc2NC(=O)C1,0.5357142857142857,True,7,6,CC(=O)O,CC(=O)O,4,3,3,True,ok
gt_fullgraph_greedy,532,CC(C(=O)O)n1[se]c2ccccc2c1=O,16,CC1=Nc2ccccc2NC(=O)C1,0.5517241379310345,True,7,6,CCC(=O)O,CCC(=O)O,5,4,3,True,ok
gt_fullgraph_greedy,533,CC(C)C(C(=O)O)n1[se]c2ccccc2c1=O,16,CC1=Nc2ccccc2NC(=O)C1,0.5806451612903226,True,7,6,CC(C)CC(=O)O,CC(C)CC(=O)O,7,6,3,True,ok
gt_fullgraph_greedy,534,O=C(O)CNC(=O)Cn1[se]c2ccccc2c1=O,16,CC1=Nc2ccccc2NC(=O)C1,0.59375,True,7,6,CC(=O)NCC(=O)O,CC(=O)NCC(=O)O,8,7,3,True,ok
gt_fullgraph_greedy,535,O=C1c2ccccc2[Se](=O)N1c1ccccc1,11,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc(Br)cc4)C(=O)C3C2C1,0.4205607476635514,True,15,16,O=[Se],O=[Se],2,1,1,True,ok
gt_fullgraph_greedy,536,O=C(Nc1ccc(Cl)cc1)c1ccccc1[Se][Se]c1ccccc1C(=O)Nc1ccc(Cl)cc1,8,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,0.6309523809523809,True,15,16,O=C(Nc1ccc(Cl)cc1)c1ccccc1[Se][Se],O=C(Nc1ccc(Cl)cc1)c1ccccc1[Se][Se],18,19,2,True,ok
