method,target_label,k,theta,input_idx,input_row_index,input_id,parent_smiles,parent_label,p_before,before_teacher_label,recourse_smiles,fragment_rank,fragment_smiles,candidate_rank,candidate_index,candidate_label,p_after,after_teacher_label,cf_drop,cf_flip,cost,proxy_edit,valid_recourse,covered,coverage_theta,coverage_unconstrained_flip,reason
gt_fullgraph_greedy,1,10,0.1,1228,38095,38095,CC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)c2c(=N)[nH][nH]c12,1,0.6466666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.6266666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1229,38167,38167,CC(=O)O[IH2]1NC(=O)c2ccccc21,1,0.79,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.7866666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1230,38168,38168,CO[IH2]1NC(=O)c2ccccc21,1,0.7166666666666667,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.7133333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1231,38249,38249,COC(=O)c1cc(C(=CCCN=[N+]=[N-])c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,1,0.8933333333333333,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.7133333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1232,38268,38268,COC(c1ccc(O)cc1)C1NC(=O)C(CCC(N)=O)N(C)C(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(NC(=O)C(NC(=O)C(O)C(O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(C)C(O)C(C)CC(C)C)C(C)C(C)C(N)=O)C(C)OC(=O)C(C)N(C)C1=O,1,0.6865533803501946,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.5065533803501947,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1233,38345,38345,CCc1c(Cc2ccccc2)n(COCCO)c(=O)[nH]c1=O,1,0.7433333333333333,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.7233333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1234,38352,38352,CCc1c(Cc2ccccc2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,1,0.9533333333333334,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1235,38396,38396,CCCCCCCCCCCCCCCC(=O)Nc1ccn(C2CCC(COP(=O)(O)OCC3CCC(n4cnc5c(O)ncnc54)O3)O2)c(=O)n1,1,0.8633333333333333,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.8633333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1236,38397,38397,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)OCC3CCC(n4ccc(=N)[nH]c4=O)O3)O2)c(=O)[nH]c1=O,1,0.97,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.95,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1237,38636,38636,CCc1c(Cc2cc(C)cc(C)c2)n(COCCC[Se]c2ccccc2)c(=O)[nH]c1=O,1,0.9666666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9466666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1238,38637,38637,Cc1c(Cc2ccccc2)n(COCCCO)c(=O)[nH]c1=O,1,0.83,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.8099999999999999,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1239,38638,38638,CC(=O)OCCCOCn1c(Cc2ccccc2)c(C)c(=O)[nH]c1=O,1,0.7866666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.7666666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1240,38728,38728,CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(N4C(=O)c5ccccc5C4=O)cn3C)cn2C)cn1C,1,0.67,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.65,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1241,38773,38773,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(=O)Nc4ccc(S(=O)(=O)c5ccc(NS(=O)(=O)c6ccc(NC(C)=O)cc6)cc5)cc4)cc3)cc2)cc1,1,0.68,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.67,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1242,38774,38774,O=C(Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1)c1ccccc1SSc1ccccc1C(=O)Nc1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3[N+](=O)[O-])cc2)cc1,1,0.8333333333333334,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.8233333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1243,38775,38775,COc1ccc(C(=O)Nc2ccc(S(=O)(=O)c3ccc(NC(=O)c4ccccc4SSc4ccccc4C(=O)Nc4ccc(S(=O)(=O)c5ccc(NC(=O)c6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,1,0.8166666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.8066666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1244,38776,38776,CCCC(=O)Sc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,1,0.89,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.8835587913424124,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1245,38777,38777,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(C)=O)cc1,1,0.9633333333333334,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.9568921246757458,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1246,38778,38778,COc1ccc(C(=O)Sc2ccccc2C(=O)Nc2ccc(S(=O)(=O)NC(C)=O)cc2)cc1,1,0.9066666666666666,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.900225458009079,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1247,38779,38779,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(=O)c2ccccc2)cc1,1,0.95,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.9435587913424124,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1248,38780,38780,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2SC(=O)CCCCBr)cc1,1,0.8933333333333333,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.8868921246757457,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1249,38781,38781,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(-n4sc5ccccc5c4=O)cc3)cc2)cc1,1,0.31,0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.3,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1250,38783,38783,COC(=O)c1cc(C(=CCCN=[N+]=[N-])c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC,1,0.8166666666666667,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.6366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1251,38784,38784,CCOC(=O)c1cccn1S(=O)(=O)c1cc(Cl)ccc1NC(=O)CC,1,0.03333333333333333,0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.02333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1252,38804,38804,O=c1c2cc([N+](=O)[O-])cnc2sn1-c1ccc(Oc2ccccc2)cc1,1,0.8566666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.8366666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1253,38805,38805,COc1ccc(-n2sc3ncccc3c2=O)cc1,1,0.5266666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.5066666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1254,38806,38806,COc1ccc(-n2sc3ncc([N+](=O)[O-])cc3c2=O)cc1,1,0.92,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1255,38807,38807,CCCCc1ccc(-n2sc3ncccc3c2=O)cc1,1,0.77,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.75,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1256,38808,38808,CCCCc1ccc(-n2sc3ncc([N+](=O)[O-])cc3c2=O)cc1,1,0.94,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9199999999999999,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1257,38850,38850,CCC1(c2cccc(C)c2)Oc2ccccc2-n2cccc2C1=O,1,0.77,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.7666666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1258,38852,38852,CSc1nc(N)c(NC2OC(CO)C(O)C2O)c(O)n1,1,0.65,1,OCC1OC(n2cnc3c(I)ncnc32)C(O)C1O,,,6,544,0,0.0,0,0.65,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1259,38900,38900,COCn1c(C(=O)c2ccccc2)c(C)c(=O)[nH]c1=O,1,0.63,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.61,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1260,38908,38908,Cc1cn(C2CC3C(COC(=O)N3O)O2)c(=O)[nH]c1=O,1,0.8466666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.8266666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1261,38914,38914,CCOC(=O)c1cc2c3ccn(Cc4ccccc4)c3c3c(C)noc3c2[nH]1,1,0.66,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.4966666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1262,38915,38915,CCOC(=O)c1cc(-c2ccn(C(C)=O)c2)c(-c2cc(C)co2)[nH]1,1,0.59,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.5366666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1263,38929,38929,CCOC(=O)c1cc(C2CCN(c3ccccc3)C2=O)c(C(=O)C=C(C)N)[nH]1,1,0.5966666666666667,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.5766666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1264,38971,38971,COc1ccccc1NC(=S)Nc1cccc(C)n1,1,0.5866666666666667,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.5766666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1265,38992,38992,Nc1cc2c3c(c1)Oc1cc(N)cc4c1C3c1c(cc(N)cc1O4)O2,1,0.006666666666666667,0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,-0.15666666666666668,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1266,38999,38999,COC(=O)C(=O)Nc1cc2c3c(c1)Oc1cccc4c1C3(C)c1c(cccc1O2)O4,1,0.013333333333333334,0,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,-0.15,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1267,39106,39106,COC(=O)CCCC=C(c1cc(Cl)c(OC)c(C(=O)OC)c1)c1cc(Cl)c(OC)c(C(=O)OC)c1,1,0.83,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.6499999999999999,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1268,39140,39140,O=C1CC(=O)n2cnc3cccc(c32)N1,1,0.016666666666666666,0,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,-0.03666666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1269,39179,39179,C=C(C)C1CCC2(C)CCC3(C)C(C)(CCC4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C12,1,0.6766666666666666,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.5133333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1270,39181,39181,NC(=O)CNC(=O)CCCCC1CCSS1,1,0.6633333333333333,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.5,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1271,39183,39183,Cc1cn(C2COC(CO)C2CO)c(=O)[nH]c1=O,1,0.6866666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.6666666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1272,39188,39188,C#CC=CCCCCC=CC#CC#CCCCC#CC#CC(COS(=O)(=O)O)OS(=O)(=O)O.[NaH],1,0.6533333333333333,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.47333333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1273,39204,39204,COc1cc(C2c3cccc4cccc(c34)C3CCC(=O)N32)cc(O)c1O,1,0.68,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6766666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1274,39240,39240,Cc1sc(N)c(S(=O)(=O)c2ccccc2)c1C,1,0.7033333333333334,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6933333333333334,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1275,39420,39420,COc1c2c(cc3oc(C)cc(=O)c13)OC(=N)C(C(N)=O)C2CC(=O)c1ccc(N)cc1,1,0.6566666666666666,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.4933333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1276,39422,39422,Cc1cc(Cl)cc(S)c1S(=O)(=O)Nc1nnc2c3ccccc3cnn12,1,0.7466666666666667,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.7402254580090791,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1277,39427,39427,Cc1cc(S(=O)(=O)N2CCNNC2=O)c(S)cc1Cl,1,0.56,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.55,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1278,39428,39428,O=C(Nc1ccccc1)c1cc(S(=O)(=O)N2CCNNC2=O)c(S)cc1Cl,1,0.74,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.7335587913424124,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1279,39429,39429,O=C(Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)N2CCNNC2=O)c(S)cc1Cl,1,0.54,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.5335587913424125,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1280,39430,39430,Cc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCNNC3=O)c(S)cc2Cl)cc1,1,0.7766666666666666,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.770225458009079,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1281,39431,39431,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2n[nH]c(=O)n2-c2ccccc2)c(S)cc1Cl,1,0.6666666666666666,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.6602254580090791,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1282,39441,39441,Cc1c(C)c2c(c(N)c1C#N)C(=O)N(Cc1ccc(S(N)(=O)=O)cc1)C2=O,1,0.02,0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.01,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1283,39460,39460,[O-][Cl+3]([O-])([O-])[O-].c1ccn2c(N3CCCC3)[n+]3c4ccccc4n4c(N5CCCC5)[n+]5ccccc5c4c3c2c1,1,0.6333333333333333,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.58,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1284,39471,39471,Cc1cc2c(cc1-c1cc3c(cc1C)C(C(C)C)=C(O)C(=O)C3=CNCC1CCCN3CCCCC13)C(=CNCC1CCCN3CCCCC13)C(=O)C(O)=C2C(C)C,1,0.63,1,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.6266666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1285,39550,39550,COc1ccc(C=C2SC(c3ccc(Cl)cc3)N(NC(=O)CCCCCCCCC(=O)NN3C(=O)C(=Cc4ccc(OC)c(OC)c4)SC3c3ccc(Cl)cc3)C2=O)cc1OC,1,0.66,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.6066666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1286,39553,39553,c1cnc(SCc2nc3ccccc3o2)nc1,1,0.6933333333333334,1,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,0.64,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1287,39566,39566,CC1=C(C(=O)NC(CC(C)C)C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1,0.6733333333333333,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,,4,24,0,0.01,0,0.6633333333333333,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1288,39567,39567,CC1=C(C(=O)NC(Cc2ccccc2)C(=O)O)N2C(=O)C(NC(=O)C(N)CC(C)C)C2SC1,1,0.72,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.5566666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1289,39578,39578,COC(=O)C12CCCN1CCC2,1,0.0033333333333333335,0,Nc1ccc2c(c1)nc1n2C(c2c(F)cccc2F)SC1,,,3,1658,0,0.05333333333333334,0,-0.05,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1290,39601,39601,COC(=O)CCCC=C(c1cc(Br)c(OC)c(C(=O)OC)c1)c1cc(Br)c(OC)c(C(=O)OC)c1,1,0.6666666666666666,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.48666666666666664,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1291,39602,39602,COC(=O)c1cc(C(=CCC2OCCO2)c2cc(Cl)c(OC)c(C(=O)OC)c2)cc(Cl)c1OC,1,0.68,1,CCCCCC=C(c1cc(C)c(OC)c(C(=O)OC)c1)c1cc(C)c(OC)c(C(=O)OC)c1,,,2,1995,0,0.18,0,0.5,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1292,39620,39620,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OCC(=O)NC(C)C(=O)NC(CCC(=O)NCCCCNc1ccc([N+](=O)[O-])c2[nH]c3ccccc3c(=O)c12)C(N)=O,1,0.63,1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccccc4nc4c(C(=O)Nc5ccc(S(N)(=O)=O)cc5)cccc34)cc2)n1,,,8,714,0,0.006441208657587549,0,0.6235587913424124,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1293,39639,39639,CC12C=CC(C)(C3C(=O)C4C(C(=O)C31)C1(C)C=CC4(C)S1=O)S2=O,1,0.66,1,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C(O)C4=O)OC(C)C(C)C3O,,,7,1684,0,0.16333333333333333,0,0.4966666666666667,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1294,39673,39673,CCc1c(Cc2cc(C)cc(C)c2)n(COCCCO)c(=O)[nH]c1=O,1,0.9366666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9166666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1295,39675,39675,Cc1cn(C2CC3C(COC(CC[Se]c4ccccc4)N3O)O2)c(=O)[nH]c1=O,1,0.9366666666666666,1,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.9166666666666666,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1296,39686,39686,Cc1cc(C)c(C2=NOC(c3ccccc3)(c3cc(=O)n(-c4ccccc4)s3)O2)c(C)c1,1,0.043333333333333335,0,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O,,,10,10,0,0.0033333333333333335,0,0.04,True,,,True,False,False,True,no_theta_feasible_fullgraph
gt_fullgraph_greedy,1,10,0.1,1297,39688,39688,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)NN=C1C(=O)Nc2ccc(Br)cc21,1,0.03333333333333333,0,Cc1cn(C2C(O)CC2CO)c(=O)[nH]c1=O,,,5,1536,0,0.02,0,0.013333333333333332,True,,,True,False,False,True,no_theta_feasible_fullgraph
